epoch,train_likelihoods,test_likelihoods,decodingST,decodingTS
10,"[[0.4972839057445526, 0, 0], [0.4972839057445526, 0, 0], [0.04352909326553345, 0, 0], [0.4972839057445526, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[9.149748348557054e-08, 9.082085129613076e-08, 9.08241799406082e-08], [9.083765807552568e-08, 9.08396405278163e-08, 9.069223290965502e-08], [0.01536592588192122, 0.010402257858486438, 0.013432439158924331], [9.139669659404549e-08, 9.097560522104152e-08, 9.079084510910273e-08]]","[[0.06786422652640202, 0.10024189911529388, 0.1506753285902022], [0.05033414051427689, 0.15190887316537757, 0.1225493097926144], [0.2012593045124471, 0.11355066449068105, 0.1167202098268044], [0.1195683759619691, 0.1168364633594722, 0.14728843183770318]]"
11,"[[43.993526458740234, 0, 0], [43.993526458740234, 0, 0], [52.60404586791992, 0.10961610078811646, 0], [43.993526458740234, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[9.125192703583074e-08, 9.073809943854074e-08, 9.066436850138454e-08], [9.11661094384234e-08, 9.083411037054591e-08, 9.098862602662227e-08], [0.020256404669062922, 0.01885380066047239, 0.01864229348267028], [9.092337401264062e-08, 9.114752287819656e-08, 9.06527318258496e-08]]","[[0.04751341242482878, 0.14455883341065023, 0.44301794704085684], [0.15904786391422276, 0.16204147023041396, 0.12053998694480865], [0.14092425976703146, 0.12886765019354726, 0.1519604836554749], [0.05395706523260326, 0.1512450182445331, 0.1319261536437515]]"
12,"[[46.5477180480957, 0, 0], [46.5477180480957, 0, 0], [54.97832107543945, 0, 0.3455992043018341], [46.5477180480957, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[9.112648868906329e-08, 9.071137551676356e-08, 9.067984110120495e-08], [9.141070386037154e-08, 9.10132551988224e-08, 9.078403324036573e-08], [0.005224077398326914, 0.015887005067540833, 0.010495550971546705], [9.094475419453625e-08, 9.109253609958343e-08, 9.061426530173312e-08]]","[[0.047648531425764924, 0.09944849566204614, 0.14407140180714115], [0.04812569101313438, 0.3127440486349049, 0.12757207093679113], [0.046456930975456626, 0.1194372296816592, 0.18326551632622176], [0.11080942159309162, 0.10504786515531708, 0.19300517431799327]]"
13,"[[0.4972839057445526, 0, 0], [0.4972839057445526, 0, 0], [0, 0, 0], [0.4972839057445526, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[9.082212809364282e-08, 9.083806180331274e-08, 9.077558233012225e-08], [9.103311476190645e-08, 9.05913501400882e-08, 9.074981591401926e-08], [9.59617262824609e-08, 9.578648883399068e-08, 9.583627940726893e-08], [9.132948825377118e-08, 9.102872525409488e-08, 9.065584619448351e-08]]","[[0.284806702830548, 0.24063915959354262, 0.16334374887753128], [0.03271291149675074, 0.09590655352207227, 0.11320976982754744], [0.04847364906114083, 0.08957661514953479, 0.12346917161716638], [0.03891403672198319, 0.08777274008171453, 0.12009647801529508]]"
14,"[[43.993526458740234, 0, 0], [43.993526458740234, 0, 0], [44.26152038574219, 0, 0], [43.993526458740234, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[9.134131927815032e-08, 9.066523888814495e-08, 9.063478351080961e-08], [9.113883677879025e-08, 9.099092938765376e-08, 9.061861719119867e-08], [9.624714304705471e-08, 9.562489529920146e-08, 9.578849580778804e-08], [9.110772773398859e-08, 9.133902724931463e-08, 9.06981655905815e-08]]","[[0.03998682392781698, 0.1292296613072107, 0.13555608046334605], [0.12117609884167903, 0.0862291906920682, 0.1330083298744003], [0.219891024002373, 0.08031378009456076, 0.12056002005729158], [0.03673360848857866, 0.4191464714448806, 0.11870596364135946]]"
15,"[[46.5477180480957, 0, 0], [46.5477180480957, 0, 0], [46.81570816040039, 0, 0], [46.5477180480957, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[9.086178844888329e-08, 9.06511358136738e-08, 9.07888078828154e-08], [9.08076503304695e-08, 9.104763341306102e-08, 9.06706904268049e-08], [9.618942264261474e-08, 9.633993672800603e-08, 9.577092795142453e-08], [9.146545106546902e-08, 9.068251758378574e-08, 9.070096635414475e-08]]","[[0.1158688305819949, 0.08755912593859996, 0.13752610318529862], [0.046295453164628304, 0.46679004418299863, 0.1180280835295712], [0.03370622847615003, 0.0992625010208403, 0.1252856303126723], [0.04288713774063461, 0.10329753252888614, 0.12144643461801197]]"
16,"[[0.4972839057445526, 0, 0], [0.4972839057445526, 0, 0], [0.7652748823165894, 0, 0], [0.4972839057445526, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[9.111559446174108e-08, 9.079187608053495e-08, 9.079691401110622e-08], [9.095789518998297e-08, 9.082491624930356e-08, 9.095229981704676e-08], [9.597439637288183e-08, 9.568451198179712e-08, 9.568700840372464e-08], [9.100599845182209e-08, 9.065407268190052e-08, 9.066294565638228e-08]]","[[0.04416245763620046, 0.1725307892850002, 0.11882761161393422], [0.12162289525413009, 0.20789795226613506, 0.15361243161360016], [0.09829828720743487, 0.11117515974368535, 0.11169737761654489], [0.3484617246049144, 0.17213530629228646, 0.389134297981146]]"
17,"[[43.993526458740234, 0, 0], [43.993526458740234, 0, 0], [44.26152038574219, 0, 0], [43.993526458740234, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[9.099512419745601e-08, 9.079386146011911e-08, 9.079881364442939e-08], [9.110244992133556e-08, 9.084657164981175e-08, 9.078608314210236e-08], [9.663352129157112e-08, 9.575278681970554e-08, 9.563000426227726e-08], [9.094783105166256e-08, 9.078464469032308e-08, 9.080314327353114e-08]]","[[0.3332740076666119, 0.09598127276334163, 0.20867551885123467], [0.06424350531842615, 0.11200323490348163, 0.10653588360207848], [0.35185791731311095, 0.07132154182552654, 0.4813666029066015], [0.05053168409422997, 0.3632576438879206, 0.17278985879910322]]"
18,"[[46.5477180480957, 0, 0], [46.5477180480957, 0, 0], [46.81570816040039, 0, 0], [46.5477180480957, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[9.09714873629743e-08, 9.080680577935615e-08, 9.074660629482891e-08], [9.11126607913254e-08, 9.085298147608335e-08, 9.06911979503069e-08], [9.646208814521376e-08, 9.58051087747851e-08, 9.561249801839144e-08], [9.153079448595582e-08, 9.061930668694839e-08, 9.088761927428799e-08]]","[[0.046617307938086834, 0.07886550737866072, 0.11315460559227995], [0.06497594396216862, 0.10934809642353727, 0.1255496482494704], [0.038411769881251556, 0.09161984297925874, 0.0878549277704753], [0.0481072952475716, 0.37427496125129867, 0.1223962761670775]]"
19,"[[0.4972839057445526, 0, 0], [0.4972839057445526, 0, 0], [0.7652748823165894, 0, 0], [0.4972839057445526, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[9.11022241620912e-08, 9.092435753238808e-08, 9.066256631837745e-08], [9.111966894178213e-08, 9.083339621819161e-08, 9.08137922300819e-08], [9.602696750766303e-08, 9.570100825332943e-08, 9.57936914293103e-08], [9.140562085793037e-08, 9.106501406170021e-08, 9.06608913415427e-08]]","[[0.03215974696274325, 0.10052723514752657, 0.6882922702252272], [0.04314709823616347, 0.11438753592932407, 0.1347392274779957], [0.05214022133641544, 0.354777589812201, 0.18465267703876817], [0.056228389601792585, 0.12224082696083315, 0.11430462872034226]]"
